charge_mass,offset,pso_spherical,pr_spherical,is_spherical,ir_spherical,u_spherical,ta_spherical,td_spherical,pso_hemispherical,pr_hemispherical,is_hemispherical,ir_hemispherical,u_hemispherical,ta_hemispherical,td_hemispherical
64.04540604,3.329801109,1397.880977,8418.361085,775.5535527,2852.607945,1212.232612,1.514495681,6.000141313,1975.969059,13091.22379,832.3817948,4548.713099,1425.090468,1.347530729,3.705900469
97.08079153,9.187517238,194.8799772,646.7254537,423.5734565,1084.110479,553.589849,8.926557779,8.480128076,284.0716267,1057.932655,618.2338675,1673.188335,626.2857665,7.787280799,9.418481776
41.25253242,4.228626541,593.2760663,2764.940337,505.2705414,1489.253504,832.0961087,2.684350058,6.148823749,874.1230381,4625.376108,729.6179231,2338.538774,980.7050336,2.339274252,7.560406408
72.97764379,7.876134012,222.3203342,766.8147547,406.3162825,1057.57324,577.2003229,7.284176131,7.391159248,325.230119,1263.997335,594.7203693,1635.374934,657.0718015,6.344118973,8.515614129
67.61863631,3.177279633,1606.113486,10056.31831,788.4339378,3171.033362,1292.130524,1.36948147,5.048030577,2243.089864,15330.03228,803.6899568,5070.252351,1512.353289,1.224690147,3.062305331
24.92248112,9.351360852,71.54145665,183.5599945,177.4365212,399.0842045,430.9041629,12.9983766,8.118499023,101.0084492,278.8994026,255.871304,607.5284718,464.0636445,11.59710085,8.706580928
36.97129339,9.996210039,81.55340323,215.3813321,214.2683071,489.868592,442.180354,13.28841897,8.944271865,115.6154518,330.5221842,308.9159865,747.0048869,479.2147363,11.81144787,9.431088394
98.73848468,3.062893073,2252.196016,15436.61669,770.3225237,4499.925246,1511.989497,1.159207564,3.163956548,3035.697922,22248.34251,822.1413313,7245.41788,1742.736627,1.051165633,2.195410737
86.09413403,2.443464131,3212.570469,24035.32912,652.2343679,5545.493297,1785.842827,0.808276999,1.762600435,4138.71932,32414.88425,739.1715885,9000.233484,2013.65123,0.744956672,1.440288467
52.85332781,4.58155327,596.5761608,2785.094028,550.0430456,1622.515317,834.0123787,2.902129173,6.684137659,878.8981663,4658.208172,793.9125717,2548.032722,983.067111,2.529241784,8.20442845
33.2112183,2.650411443,1426.105407,8637.098305,624.7474424,2320.604996,1223.382139,1.196182863,4.712572832,2012.55637,13394.62857,663.408247,3701.824719,1437.389969,1.065058548,2.887654169
45.65855104,9.261063391,110.7087104,314.7348017,261.5534896,621.9155683,473.4760566,11.06159496,8.694151234,158.5153433,494.5473367,377.8008435,952.2516703,520.908975,9.754434752,8.575479308
29.22141093,3.367973538,765.4201792,3857.806588,499.2722615,1533.325108,926.7802269,1.936290638,5.615661025,1120.265635,6373.818954,700.7740323,2418.21127,1095.977764,1.694458545,6.270713487
61.61893708,5.498823784,442.296805,1881.826185,510.6919982,1447.544162,739.1303346,3.911328852,6.711331784,653.3759075,3164.225802,748.9594935,2262.152193,864.7409282,3.399339362,8.716590858
45.68275636,1.491065434,5353.683865,44811.39123,488.4237641,6797.428271,2269.992935,0.408604227,0.856861159,6423.867588,55114.17354,615.1344197,11175.50358,2470.937916,0.385444225,0.853425024
55.13188583,9.45233477,121.1870741,352.6458878,289.1126923,695.6015287,484.2119921,10.93061405,8.929511277,174.0375015,557.9717403,418.0988428,1066.395661,535.1251432,9.618783118,8.712291988
80.54685372,5.359473956,574.7660493,2652.529089,623.2607048,1828.75059,821.2650193,3.444355414,7.645878648,847.2991198,4441.830733,902.2015646,2870.126597,967.332116,3.000378661,9.490967997
20.13678938,6.781167317,120.2524801,349.2204127,206.0060003,495.1468464,483.2645885,7.863532779,6.403757065,172.6512144,552.2261143,297.8816445,759.006736,533.8720612,6.921000991,6.250348536
91.64323181,6.299331908,438.6798005,1861.686169,580.9264375,1644.924342,736.7590071,4.494963787,7.653265822,648.0348666,3130.394335,852.1595106,2570.270408,861.7491401,3.906408384,9.942532444
84.47440702,1.667146278,6253.277224,54006.55067,603.5790132,9609.347289,2442.003526,0.432164834,0.946306157,7353.148133,64938.20112,788.0889297,15867.62631,2633.260167,0.41018145,1.003312471
53.91372412,9.763599215,111.311007,316.8840802,277.0741994,659.2858039,474.1000609,11.63931347,9.170466478,159.4062837,498.132803,400.2449405,1009.546055,521.7362796,10.26255896,9.036029368
34.9962402,1.4676061,4719.291595,38476.12732,449.6875668,5577.60143,2139.388094,0.421004557,0.867859962,5761.821371,48321.59977,550.7032394,9139.066579,2348.467726,0.394987698,0.822488663
41.39684385,2.105616534,2669.88743,19102.77971,541.2044686,3794.01194,1637.335178,0.746907645,1.792519538,3524.565135,26684.7402,593.5975313,6131.593009,1868.580419,0.682495421,1.351462253
55.42390758,3.752606801,968.4583855,5240.507529,673.5334243,2176.186772,1027.258044,1.968529839,6.799261225,1402.963103,8499.959918,905.3162517,3446.400027,1214.994055,1.731982467,6.269930941
36.96215886,5.559189195,292.6245764,1096.174473,362.4864169,976.4603023,633.5596944,4.633581031,5.628266803,430.658597,1829.630796,532.9765934,1516.163035,730.0749732,4.02674813,6.91466309
3.958519995,4.797792465,79.79273233,209.6944966,100.7898001,229.7970989,440.2179548,6.425879032,4.272785249,113.0414005,321.257373,145.3103336,350.3192115,476.5840296,5.715157958,4.518583213
63.79466671,2.10085578,3538.902921,27078.75071,575.8427884,5401.48959,1868.846779,0.670229015,1.416638858,4498.886015,35851.14233,664.6650979,8786.6972,2093.258516,0.620537544,1.202878317
2.640055478,0.925368904,2205.547579,15035.35747,232.2877517,1326.451333,1497.276027,0.353037476,0.981149019,2980.067967,21751.08242,247.129015,2134.789864,1727.725274,0.319840053,0.673680001
44.62916964,2.733733739,1646.955182,10383.8052,678.2608837,2805.726667,1307.200672,1.166924098,4.219061178,2294.746157,15768.99553,693.4751966,4488.399901,1528.588635,1.044550601,2.570037983
61.45673424,1.764882702,4746.251741,38742.63678,542.26964,6761.703494,2145.120482,0.505231797,1.041929974,5790.131676,48608.50332,664.9059017,11080.9121,2353.840956,0.474129566,0.98964295
81.7346496,4.725231884,772.7795739,3906.278889,706.0810267,2172.296559,930.6130015,2.706492867,7.912598551,1130.654816,6449.911898,989.6540247,3426.504782,1100.580939,2.368918787,8.794674218
24.20439368,7.75459609,103.0282897,287.65708,205.4435414,483.9589655,465.4422474,9.501581916,7.222708773,147.1691116,449.4934714,296.532881,740.295908,510.2454795,8.393457611,7.244578917
68.6486432,8.443769856,181.8582368,591.5983206,366.9284613,930.802566,542.0093748,8.417762531,7.784423568,264.5583145,963.5466469,534.7446306,1435.142883,611.1434212,7.350784616,8.445970536
34.0958634,9.098504316,93.65023456,255.4509589,221.2492532,514.8153628,455.4332551,11.52869124,8.357100025,133.3560614,396.2233064,319.1210131,786.4868416,496.9250137,10.20901136,8.642760267
19.66161674,7.971934533,84.23103531,224.1020659,176.0276987,404.0886087,445.1482256,10.4801925,7.180874469,119.5341731,344.760315,253.7937963,616.460481,483.1889826,9.307007199,7.538360765
34.12034017,6.178995542,217.0268735,743.250337,312.2809802,810.3325513,572.7245649,5.766544064,5.773771128,317.2879257,1223.529642,456.8532429,1252.61145,651.2447393,5.023711482,6.611597162
28.05134124,3.175278934,847.3255163,4404.562028,511.947569,1603.882283,968.577941,1.754649729,5.519863164,1235.279897,7225.355588,706.8654991,2533.994456,1145.90711,1.538810276,5.806750871
84.15276295,3.745947656,1319.452911,7816.337597,841.4613236,3014.372554,1180.676074,1.74236663,6.928117574,1873.645428,12248.55749,933.5851331,4801.327395,1390.059478,1.547215003,4.437263989
51.06726736,4.619240303,570.5174353,2626.879976,533.7762046,1564.55617,818.7587393,2.977195368,6.560304871,841.1325314,4399.851218,773.0871908,2455.184864,964.2323507,2.59320238,8.160801379
9.813187897,7.489785378,60.04861951,148.6528339,120.2100056,264.6925053,417.6020219,11.03572766,6.204981081,84.33932078,222.9691641,173.5583188,402.0420419,446.0611006,9.898308553,6.786472914
16.66490048,2.726653993,807.9029507,4139.425784,422.7367822,1311.662613,948.6910672,1.5349591,4.653240741,1180.088432,6814.263008,588.4352209,2070.576903,1122.225522,1.344741714,5.050446416
66.07616335,3.9268154,997.2735694,5443.783728,721.136381,2347.864391,1040.72422,2.036534269,7.164683808,1442.438031,8805.207603,962.7533484,3720.25853,1230.68152,1.793200099,6.351182302
53.99017566,6.070115451,319.2967478,1228.402552,426.4077474,1161.044755,653.640098,4.893805464,6.346407627,470.5673412,2056.108016,627.3969458,1805.174321,755.9096966,4.251478189,7.948949903
41.63010484,9.419409629,100.1000422,277.4977115,243.196637,570.7599521,462.3410283,11.65949687,8.739911311,142.8509532,432.649854,350.9380615,872.733058,506.1226664,10.3071571,8.833173328
55.61383265,5.761573549,367.7768715,1477.838537,456.7626499,1265.435216,688.6172236,4.40011847,6.397495113,542.8914746,2481.526071,672.0001044,1971.794254,800.6713458,3.822021694,8.220819234
70.98667008,7.150055305,270.8281516,990.9635035,436.4320491,1164.442339,616.6536283,6.137585899,7.056391298,397.9983211,1649.082688,641.0730043,1805.929239,708.2506604,5.336156686,8.516371945
56.51579088,8.976772008,137.8959742,415.2808016,307.3419291,752.0579433,500.831988,9.907147973,8.486643974,198.8740862,663.4721357,445.3911117,1155.011382,557.0668003,8.694104951,8.360435466
85.34013397,0.909458799,14721.62522,150446.0048,952.4822924,25735.00371,3679.938623,0.176993317,0.827186391,16609.53975,177055.1274,1542.709813,43765.81022,3921.940638,0.170342432,1.057582154
43.81952447,8.112763287,142.8970371,434.5231169,286.4786577,704.2795439,505.6945916,8.838211303,7.656633473,206.3247906,696.0294361,415.4270947,1082.172075,563.4728301,7.750528555,7.601582428
80.17676359,4.517721875,842.5085486,4371.974871,724.9995348,2268.655435,966.1700985,2.502029045,7.837007339,1228.552675,7175.012517,1002.044196,3583.917541,1143.047007,2.19397396,8.278597482
88.27643722,9.54442945,166.9354876,529.9934032,385.3992523,966.8723144,528.4106302,9.821394536,8.850394207,242.2215469,858.3219387,560.6238177,1488.930192,593.3260879,8.588271167,9.290863069
11.63419324,5.021954883,155.1244536,482.4835775,190.3756745,473.065068,517.380721,5.309140052,4.699157844,224.5685446,777.4177246,276.5091219,727.7359619,578.845218,4.648527508,4.791298604
5.500237644,7.549916616,41.1673693,95.49061883,82.72449494,174.5293501,394.9055343,12.53551285,5.552649284,57.21968228,139.6134833,120.081423,263.8687105,414.8715507,11.38215124,6.248160609
14.61079937,4.564579157,227.0553304,788.0490071,239.7474886,625.6902,581.1735602,4.18819135,4.301270676,332.3348189,1300.471791,351.0663038,967.8344564,662.2410875,3.64685478,4.98150332
31.95131391,8.299235262,108.5390018,307.0231134,230.3116645,546.2213783,471.2209885,9.982824965,7.776184737,155.3072,481.6934856,332.5999045,836.1266788,517.9180944,8.807322978,7.701375181
51.62507564,7.420543001,196.223325,652.4826344,344.1240918,881.5418028,554.7701215,7.1913237,6.852062349,286.0855453,1067.799413,502.3477703,1360.684582,627.8274955,6.272919459,7.626622437
40.6711089,8.547615233,120.9810707,351.8901147,261.0503894,627.9443898,484.0033326,9.890447042,8.074210162,173.7319067,556.7038267,377.5074718,962.6509943,534.8491829,8.703783522,7.878380091
81.42500788,9.418497947,161.9915736,509.9687567,370.6123814,926.147819,523.8234446,9.799806725,8.764264264,234.8290656,824.1922112,538.7723063,1425.606909,587.3069418,8.57380671,9.089550196
68.76649517,5.320344374,518.359054,2316.821302,566.2672588,1638.237408,787.3403052,3.559003085,7.127638617,765.1366614,3889.441365,825.1052714,2566.747846,925.2069988,3.096776146,9.079042999
54.34744912,8.817617532,139.3551644,420.8723155,304.6647325,746.5340383,502.2559103,9.694314088,8.332718603,201.0472957,672.9264718,441.5950162,1146.696257,558.943289,8.505521256,8.225856365
77.64414996,7.981567444,226.0284381,783.4314866,417.6028394,1089.230122,580.3142702,7.335919316,7.514235787,330.7939804,1292.539624,611.4468661,1684.737871,661.1234114,6.388037061,8.692939119
31.42749459,0.496694115,19972.63436,218313.8372,1027.847968,29622.18151,4279.614184,0.088073253,0.645885761,23270.82595,264705.1326,1780.782777,51060.93058,4618.215299,0.084772001,3.155754814
34.99493021,5.007839724,356.0563249,1416.509719,386.1484612,1065.562654,680.3281932,3.872347995,5.479326017,525.4352686,2377.177645,568.2097141,1659.514914,790.0918552,3.363559457,7.006547609
31.25785667,1.134719328,6813.520658,59847.43662,438.2901231,7486.795936,2542.723796,0.285370891,0.647009603,7929.880418,71201.33985,584.1889556,12393.86416,2729.418714,0.271681491,0.709695875
21.52824754,9.43236984,63.83633032,159.9572599,160.6018893,356.2322807,422.0289313,13.62042392,7.949000668,89.82049483,240.9921173,231.7516436,541.5020197,452.0704187,12.19363183,8.638220624
99.59823996,0.488695866,29424.82632,348897.6969,3226.190998,91411.53067,5175.109434,0.077528068,4.635364474,36457.90329,437533.3461,5843.907409,160757.7909,5711.633388,0.076659869,4.635364474
65.45644325,1.778970579,4855.955381,39829.66438,552.8115681,7040.754483,2168.270564,0.50504273,1.043670471,5905.148154,49777.39083,681.2267455,11545.17733,2375.538541,0.474429408,1.00015495
7.734716237,0.877979617,4807.683072,39350.83952,271.4726914,3425.733904,2158.118353,0.250163305,0.516466725,5854.573115,49262.75915,333.8027845,5615.911289,2366.023561,0.234896461,0.49300816
1.729163349,8.881745622,16.87574854,36.00363205,33.78079462,65.57241444,363.8779196,18.64310403,4.583226667,22.85171578,49.93146906,49.63351886,98.22600974,371.4229007,17.4721313,5.212140323
64.58909947,1.837535361,4551.492896,36823.11199,553.5511676,6636.739591,2103.314003,0.534144811,1.098974549,5585.194648,46538.84506,672.6206123,10864.22193,2314.643271,0.50032698,1.027068701
49.01773351,3.907755331,807.4278602,4136.252534,605.5588816,1878.703803,948.4488475,2.200359429,6.667278729,1179.421423,6809.322134,842.9978105,2965.67164,1121.936251,1.927659274,7.238889131
72.5783208,6.226834985,377.196341,1527.58134,504.4606868,1401.92578,695.2064835,4.709443176,6.996802083,556.9059871,2566.032051,742.0206953,2185.33862,809.0684784,4.090810627,9.020644362
25.44953412,9.016306276,78.09187205,204.2370999,185.6689073,422.1751497,438.3139452,12.16527413,7.991440459,110.5568787,312.38175,267.6849415,643.4125995,474.0292969,10.82635853,8.475329013
90.22380358,9.651033746,165.5304638,524.2826437,386.8842942,969.5323226,527.1112593,9.962106032,8.957575281,240.1202208,848.5844756,562.6831267,1492.846741,591.6215621,8.712561631,9.371399357
74.09237522,9.685378701,142.2449392,432.0015458,340.6580799,836.9736504,505.0633471,10.56905899,9.143309544,205.3528869,691.7596108,493.9514141,1285.982972,562.6415506,9.269203888,9.067461245
31.51083833,1.801947926,3029.903843,22355.94573,474.4480956,3797.576986,1737.433538,0.609339098,1.36255064,3934.307006,30489.21669,531.9726899,6155.008608,1966.774872,0.560065304,1.086654997
27.18887156,4.923789901,305.5394369,1159.735237,333.11181,902.1187488,643.3626078,4.036957345,5.062697447,449.9916562,1938.566045,489.9839203,1401.654102,742.6991351,3.507603696,6.280644136
81.99795777,8.326357239,214.1254705,730.4135401,416.0042592,1077.636089,570.2558543,7.809902203,7.763471654,312.935038,1201.48985,608.4233241,1665.480337,648.0288864,6.804919962,8.85888774
82.14081758,2.652271184,2657.272978,18990.26459,681.1899363,4751.456326,1633.70424,0.942509827,2.268930059,3510.026705,26551.1508,746.5398329,7678.129742,1864.982895,0.861042123,1.706879304
50.67631179,1.576491874,5163.812314,42901.58448,505.9955836,6817.072474,2231.800407,0.437686209,0.911858662,6226.524492,53071.30346,632.0969761,11196.79818,2435.095802,0.412249713,0.895237576
17.2435624,7.932663992,77.82194409,203.3743101,162.8300056,370.0833615,438.0110257,10.71583489,7.025495355,110.1627749,310.9799673,234.7581363,563.9970038,473.6226349,9.537384439,7.454285855
33.57904249,4.461302161,449.150154,1920.127952,419.8422965,1192.340221,743.6026074,3.154544079,5.492314337,663.4895084,3228.504531,615.4408651,1863.791391,870.3789738,2.741851439,7.128470613
16.17038482,4.045235188,322.1902906,1242.968367,286.3649894,780.592875,655.7808656,3.25009207,4.244338915,474.8923311,2081.019858,421.3623421,1213.821963,758.6581723,2.8234395,5.326192385
13.14065915,5.964866175,116.7024649,336.2867709,176.4928897,422.5541321,479.6479967,6.991660708,5.623194084,167.3886147,530.5579106,255.1015112,647.4636716,529.0860888,6.157836863,5.502095826
32.20686835,2.700840427,1339.469243,7969.158236,612.5860536,2209.036574,1188.812539,1.24893299,4.971192467,1899.853552,12463.54731,673.5795097,3519.593278,1399.12304,1.109612056,3.147327367
76.30641323,3.014692139,1951.01641,12878.67511,750.6150616,3747.903833,1414.065964,1.205517146,3.746575851,2672.406794,19031.21579,784.5489697,6016.340707,1641.783201,1.086456709,2.423255646
68.23527616,1.278636661,8457.359337,77450.8232,601.6580426,12097.55651,2816.348243,0.298363566,0.76751965,9631.389258,90379.77014,846.1774932,20161.45354,2997.093005,0.285834519,0.908358669
63.39167339,6.590616643,299.0866543,1127.866808,437.82685,1182.59171,638.4838917,5.447741054,6.724190531,440.3340498,1883.962484,643.8928455,1836.836563,736.4191898,4.733807836,8.302077039
85.46892613,9.198642716,176.8583648,570.7666716,390.3000646,986.5275441,537.4933654,9.26561476,8.489433814,257.0709037,927.9308224,568.4592404,1520.452619,605.2308015,8.094655935,9.11626656
33.69130045,2.538457551,1579.922306,9847.335033,630.0334348,2487.653402,1282.367966,1.101111821,4.107272832,2209.840344,15048.47544,640.9788855,3976.279383,1501.798601,0.984082831,2.487309879
35.93656582,9.92737235,81.12976648,214.009553,211.773774,483.8476424,441.7089717,13.22054603,8.872841766,114.9959087,328.2858558,305.3186522,737.7729935,478.583036,11.75282962,9.362358217
62.83902246,0.590197242,21222.67513,235193.5535,1432.894712,41448.98486,4410.404832,0.102788374,0.834049503,24950.95094,286830.5355,2509.864703,71656.03498,4773.132626,0.09904707,3.975665223
